"filename", "language", "Python", "Markdown", "comment", "blank", "total"
"x:\Programming\Python\Capsian-Engine\Capsian\video\scene.py", "Python", 35, 0, 58, 17, 110
"x:\Programming\Python\Capsian-Engine\Capsian\video\sky_color.py", "Python", 16, 0, 48, 14, 78
"x:\Programming\Python\Capsian-Engine\Capsian\video\window.py", "Python", 89, 0, 126, 63, 278
"x:\Programming\Python\Capsian-Engine\Capsian\world\__init__.py", "Python", 0, 0, 48, 4, 52
"x:\Programming\Python\Capsian-Engine\Capsian\world\format.py", "Python", 29, 0, 99, 35, 163
"x:\Programming\Python\Capsian-Engine\README.md", "Markdown", 0, 37, 0, 10, 47
"x:\Programming\Python\Capsian-Engine\console.py", "Python", 57, 0, 53, 32, 142
"x:\Programming\Python\Capsian-Engine\lib\pyglet\__init__.py", "Python", 223, 0, 133, 51, 407
"x:\Programming\Python\Capsian-Engine\lib\pyglet\app\__init__.py", "Python", 23, 0, 93, 18, 134
"x:\Programming\Python\Capsian-Engine\lib\pyglet\app\base.py", "Python", 111, 0, 195, 42, 348
"x:\Programming\Python\Capsian-Engine\lib\pyglet\app\cocoa.py", "Python", 105, 0, 61, 29, 195
"x:\Programming\Python\Capsian-Engine\lib\pyglet\app\win32.py", "Python", 76, 0, 42, 26, 144
"x:\Programming\Python\Capsian-Engine\lib\pyglet\app\xlib.py", "Python", 48, 0, 55, 22, 125
"x:\Programming\Python\Capsian-Engine\lib\pyglet\canvas\__init__.py", "Python", 24, 0, 77, 12, 113
"x:\Programming\Python\Capsian-Engine\lib\pyglet\canvas\base.py", "Python", 89, 0, 246, 33, 368
"x:\Programming\Python\Capsian-Engine\lib\pyglet\canvas\cocoa.py", "Python", 73, 0, 61, 28, 162
"x:\Programming\Python\Capsian-Engine\lib\pyglet\canvas\win32.py", "Python", 81, 0, 35, 23, 139
"x:\Programming\Python\Capsian-Engine\lib\pyglet\canvas\xlib.py", "Python", 188, 0, 56, 58, 302
"x:\Programming\Python\Capsian-Engine\lib\pyglet\canvas\xlib_vidmoderestore.py", "Python", 105, 0, 67, 36, 208
"x:\Programming\Python\Capsian-Engine\lib\pyglet\clock.py", "Python", 192, 0, 475, 84, 751
"x:\Programming\Python\Capsian-Engine\lib\pyglet\com.py", "Python", 80, 0, 76, 40, 196
"x:\Programming\Python\Capsian-Engine\lib\pyglet\event.py", "Python", 169, 0, 300, 44, 513
"x:\Programming\Python\Capsian-Engine\lib\pyglet\extlibs\__init__.py", "Python", 0, 0, 39, 2, 41
"x:\Programming\Python\Capsian-Engine\lib\pyglet\extlibs\png.py", "Python", 1400, 0, 1047, 244, 2691
"x:\Programming\Python\Capsian-Engine\lib\pyglet\font\__init__.py", "Python", 59, 0, 111, 26, 196
"x:\Programming\Python\Capsian-Engine\lib\pyglet\font\base.py", "Python", 181, 0, 209, 59, 449
"x:\Programming\Python\Capsian-Engine\lib\pyglet\font\fontconfig.py", "Python", 268, 0, 40, 89, 397
"x:\Programming\Python\Capsian-Engine\lib\pyglet\font\freetype.py", "Python", 239, 0, 60, 62, 361
"x:\Programming\Python\Capsian-Engine\lib\pyglet\font\freetype_lib.py", "Python", 445, 0, 37, 112, 594
"x:\Programming\Python\Capsian-Engine\lib\pyglet\font\quartz.py", "Python", 154, 0, 87, 45, 286
"x:\Programming\Python\Capsian-Engine\lib\pyglet\font\ttf.py", "Python", 400, 0, 178, 60, 638
"x:\Programming\Python\Capsian-Engine\lib\pyglet\font\win32.py", "Python", 373, 0, 92, 96, 561
"x:\Programming\Python\Capsian-Engine\lib\pyglet\font\win32query.py", "Python", 209, 0, 269, 88, 566
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\__init__.py", "Python", 84, 0, 112, 48, 244
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\agl.py", "Python", 306, 0, 85, 59, 450
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\base.py", "Python", 151, 0, 226, 44, 421
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\cocoa.py", "Python", 185, 0, 95, 48, 328
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\eglcontext.py", "Python", 49, 0, 9, 16, 74
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\gl.py", "Python", 1704, 0, 498, 469, 2671
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\gl_info.py", "Python", 72, 0, 117, 21, 210
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\glext_arb.py", "Python", 11325, 0, 2893, 1994, 16212
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\glext_nv.py", "Python", 8052, 0, 2055, 1413, 11520
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\glu.py", "Python", 337, 0, 102, 77, 516
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\glu_info.py", "Python", 41, 0, 105, 15, 161
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\glx.py", "Python", 348, 0, 200, 76, 624
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\glx_info.py", "Python", 67, 0, 57, 25, 149
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\glxext_arb.py", "Python", 660, 0, 232, 97, 989
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\glxext_mesa.py", "Python", 3, 0, 37, 4, 44
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\glxext_nv.py", "Python", 554, 0, 191, 91, 836
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\lib.py", "Python", 82, 0, 40, 28, 150
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\lib_agl.py", "Python", 25, 0, 34, 11, 70
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\lib_glx.py", "Python", 41, 0, 36, 14, 91
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\lib_wgl.py", "Python", 100, 0, 38, 27, 165
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\wgl.py", "Python", 275, 0, 63, 36, 374
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\wgl_info.py", "Python", 24, 0, 37, 13, 74
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\wglext_arb.py", "Python", 707, 0, 209, 108, 1024
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\wglext_nv.py", "Python", 625, 0, 188, 97, 910
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\win32.py", "Python", 191, 0, 51, 50, 292
"x:\Programming\Python\Capsian-Engine\lib\pyglet\gl\xlib.py", "Python", 275, 0, 49, 82, 406
"x:\Programming\Python\Capsian-Engine\lib\pyglet\graphics\__init__.py", "Python", 261, 0, 399, 93, 753
"x:\Programming\Python\Capsian-Engine\lib\pyglet\graphics\allocation.py", "Python", 130, 0, 224, 47, 401
"x:\Programming\Python\Capsian-Engine\lib\pyglet\graphics\vertexattribute.py", "Python", 229, 0, 242, 81, 552
"x:\Programming\Python\Capsian-Engine\lib\pyglet\graphics\vertexbuffer.py", "Python", 264, 0, 244, 90, 598
"x:\Programming\Python\Capsian-Engine\lib\pyglet\graphics\vertexdomain.py", "Python", 495, 0, 255, 100, 850
"x:\Programming\Python\Capsian-Engine\lib\pyglet\image\__init__.py", "Python", 1206, 0, 851, 299, 2356
"x:\Programming\Python\Capsian-Engine\lib\pyglet\image\animation.py", "Python", 32, 0, 166, 17, 215
"x:\Programming\Python\Capsian-Engine\lib\pyglet\image\atlas.py", "Python", 74, 0, 176, 30, 280
"x:\Programming\Python\Capsian-Engine\lib\pyglet\image\codecs\__init__.py", "Python", 125, 0, 97, 38, 260
"x:\Programming\Python\Capsian-Engine\lib\pyglet\image\codecs\bmp.py", "Python", 266, 0, 46, 46, 358
"x:\Programming\Python\Capsian-Engine\lib\pyglet\image\codecs\dds.py", "Python", 139, 0, 42, 41, 222
"x:\Programming\Python\Capsian-Engine\lib\pyglet\image\codecs\gdiplus.py", "Python", 235, 0, 49, 60, 344
"x:\Programming\Python\Capsian-Engine\lib\pyglet\image\codecs\gdkpixbuf2.py", "Python", 213, 0, 52, 65, 330
"x:\Programming\Python\Capsian-Engine\lib\pyglet\image\codecs\gif.py", "Python", 88, 0, 55, 35, 178
"x:\Programming\Python\Capsian-Engine\lib\pyglet\image\codecs\pil.py", "Python", 51, 0, 75, 24, 150
"x:\Programming\Python\Capsian-Engine\lib\pyglet\image\codecs\png.py", "Python", 54, 0, 36, 22, 112
"x:\Programming\Python\Capsian-Engine\lib\pyglet\image\codecs\quartz.py", "Python", 67, 0, 47, 27, 141
"x:\Programming\Python\Capsian-Engine\lib\pyglet\image\codecs\s3tc.py", "Python", 277, 0, 58, 56, 391
"x:\Programming\Python\Capsian-Engine\lib\pyglet\image\codecs\wic.py", "Python", 327, 0, 21, 71, 419
"x:\Programming\Python\Capsian-Engine\lib\pyglet\info.py", "Python", 155, 0, 53, 39, 247
"x:\Programming\Python\Capsian-Engine\lib\pyglet\input\__init__.py", "Python", 31, 0, 130, 13, 174
"x:\Programming\Python\Capsian-Engine\lib\pyglet\input\base.py", "Python", 229, 0, 425, 94, 748
"x:\Programming\Python\Capsian-Engine\lib\pyglet\input\darwin_hid.py", "Python", 451, 0, 87, 128, 666
"x:\Programming\Python\Capsian-Engine\lib\pyglet\input\directinput.py", "Python", 163, 0, 39, 48, 250
"x:\Programming\Python\Capsian-Engine\lib\pyglet\input\evdev.py", "Python", 266, 0, 39, 83, 388
"x:\Programming\Python\Capsian-Engine\lib\pyglet\input\evdev_constants.py", "Python", 525, 0, 45, 43, 613
"x:\Programming\Python\Capsian-Engine\lib\pyglet\input\wintab.py", "Python", 144, 0, 47, 66, 257
"x:\Programming\Python\Capsian-Engine\lib\pyglet\input\x11_xinput.py", "Python", 246, 0, 51, 83, 380
"x:\Programming\Python\Capsian-Engine\lib\pyglet\input\x11_xinput_tablet.py", "Python", 65, 0, 37, 25, 127
"x:\Programming\Python\Capsian-Engine\lib\pyglet\lib.py", "Python", 213, 0, 79, 70, 362
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\__init__.py", "Python", 0, 0, 0, 2, 2
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\darwin\__init__.py", "Python", 1, 0, 34, 2, 37
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\darwin\cocoapy\__init__.py", "Python", 5, 0, 30, 3, 38
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\darwin\cocoapy\cocoalibs.py", "Python", 363, 0, 47, 139, 549
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\darwin\cocoapy\cocoatypes.py", "Python", 57, 0, 9, 20, 86
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\darwin\cocoapy\runtime.py", "Python", 617, 0, 400, 186, 1203
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\darwin\quartzkey.py", "Python", 250, 0, 44, 6, 300
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\win32\__init__.py", "Python", 242, 0, 41, 20, 303
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\win32\constants.py", "Python", 4791, 0, 173, 106, 5070
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\win32\dinput.py", "Python", 343, 0, 38, 51, 432
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\win32\libwintab.py", "Python", 288, 0, 51, 35, 374
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\win32\types.py", "Python", 360, 0, 46, 75, 481
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\win32\winkey.py", "Python", 140, 0, 87, 6, 233
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\x11\__init__.py", "Python", 0, 0, 0, 2, 2
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\x11\cursorfont.py", "Python", 78, 0, 35, 3, 116
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\x11\xf86vmode.py", "Python", 271, 0, 69, 39, 379
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\x11\xinerama.py", "Python", 44, 0, 51, 15, 110
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\x11\xinput.py", "Python", 1491, 0, 89, 117, 1697
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\x11\xlib.py", "Python", 4493, 0, 535, 620, 5648
"x:\Programming\Python\Capsian-Engine\lib\pyglet\libs\x11\xsync.py", "Python", 335, 0, 84, 51, 470
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\__init__.py", "Python", 34, 0, 99, 11, 144
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\buffered_logger.py", "Python", 25, 0, 41, 12, 78
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\codecs\__init__.py", "Python", 98, 0, 73, 34, 205
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\codecs\base.py", "Python", 230, 0, 287, 79, 596
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\codecs\ffmpeg.py", "Python", 733, 0, 146, 180, 1059
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\codecs\ffmpeg_lib\__init__.py", "Python", 5, 0, 35, 1, 41
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\codecs\ffmpeg_lib\libavcodec.py", "Python", 355, 0, 38, 38, 431
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\codecs\ffmpeg_lib\libavformat.py", "Python", 264, 0, 37, 45, 346
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\codecs\ffmpeg_lib\libavutil.py", "Python", 185, 0, 38, 27, 250
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\codecs\ffmpeg_lib\libswresample.py", "Python", 37, 0, 36, 9, 82
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\codecs\ffmpeg_lib\libswscale.py", "Python", 36, 0, 36, 11, 83
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\codecs\gstreamer.py", "Python", 151, 0, 66, 54, 271
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\codecs\wave.py", "Python", 51, 0, 39, 28, 118
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\codecs\wmf.py", "Python", 625, 0, 98, 174, 897
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\__init__.py", "Python", 42, 0, 49, 14, 105
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\base.py", "Python", 84, 0, 97, 33, 214
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\directsound\__init__.py", "Python", 5, 0, 34, 6, 45
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\directsound\adaptation.py", "Python", 269, 0, 74, 90, 433
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\directsound\exceptions.py", "Python", 8, 0, 34, 7, 49
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\directsound\interface.py", "Python", 339, 0, 56, 68, 463
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\directsound\lib_dsound.py", "Python", 373, 0, 36, 43, 452
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\listener.py", "Python", 35, 0, 65, 14, 114
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\openal\__init__.py", "Python", 9, 0, 34, 5, 48
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\openal\adaptation.py", "Python", 245, 0, 61, 95, 401
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\openal\interface.py", "Python", 385, 0, 58, 97, 540
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\openal\lib_alc.py", "Python", 184, 0, 67, 48, 299
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\openal\lib_openal.py", "Python", 431, 0, 140, 83, 654
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\pulse\__init__.py", "Python", 9, 0, 34, 5, 48
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\pulse\adaptation.py", "Python", 284, 0, 56, 85, 425
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\pulse\interface.py", "Python", 530, 0, 81, 125, 736
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\pulse\lib_pulseaudio.py", "Python", 2211, 0, 369, 512, 3092
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\silent\__init__.py", "Python", 4, 0, 34, 6, 44
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\drivers\silent\adaptation.py", "Python", 55, 0, 34, 33, 122
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\events.py", "Python", 15, 0, 48, 10, 73
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\exceptions.py", "Python", 10, 0, 34, 11, 55
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\instrumentation.py", "Python", 195, 0, 102, 36, 333
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\player.py", "Python", 312, 0, 267, 88, 667
"x:\Programming\Python\Capsian-Engine\lib\pyglet\media\synthesis.py", "Python", 277, 0, 206, 58, 541
"x:\Programming\Python\Capsian-Engine\lib\pyglet\model\__init__.py", "Python", 122, 0, 144, 44, 310
"x:\Programming\Python\Capsian-Engine\lib\pyglet\model\codecs\__init__.py", "Python", 56, 0, 71, 27, 154
"x:\Programming\Python\Capsian-Engine\lib\pyglet\model\codecs\gltf.py", "Python", 182, 0, 50, 51, 283
"x:\Programming\Python\Capsian-Engine\lib\pyglet\model\codecs\obj.py", "Python", 166, 0, 39, 53, 258
"x:\Programming\Python\Capsian-Engine\lib\pyglet\resource.py", "Python", 309, 0, 421, 82, 812
"x:\Programming\Python\Capsian-Engine\lib\pyglet\shapes.py", "Python", 309, 0, 274, 85, 668
"x:\Programming\Python\Capsian-Engine\lib\pyglet\sprite.py", "Python", 326, 0, 296, 67, 689
"x:\Programming\Python\Capsian-Engine\lib\pyglet\text\__init__.py", "Python", 144, 0, 331, 49, 524
"x:\Programming\Python\Capsian-Engine\lib\pyglet\text\caret.py", "Python", 282, 0, 235, 63, 580
"x:\Programming\Python\Capsian-Engine\lib\pyglet\text\document.py", "Python", 232, 0, 435, 77, 744
"x:\Programming\Python\Capsian-Engine\lib\pyglet\text\formats\__init__.py", "Python", 0, 0, 38, 1, 39
"x:\Programming\Python\Capsian-Engine\lib\pyglet\text\formats\attributed.py", "Python", 75, 0, 49, 15, 139
"x:\Programming\Python\Capsian-Engine\lib\pyglet\text\formats\html.py", "Python", 269, 0, 60, 37, 366
"x:\Programming\Python\Capsian-Engine\lib\pyglet\text\formats\plaintext.py", "Python", 6, 0, 36, 5, 47
"x:\Programming\Python\Capsian-Engine\lib\pyglet\text\formats\structured.py", "Python", 130, 0, 103, 31, 264
"x:\Programming\Python\Capsian-Engine\lib\pyglet\text\layout.py", "Python", 1414, 0, 696, 381, 2491
"x:\Programming\Python\Capsian-Engine\lib\pyglet\text\runlist.py", "Python", 186, 0, 205, 53, 444
"x:\Programming\Python\Capsian-Engine\lib\pyglet\util.py", "Python", 42, 0, 73, 19, 134
"x:\Programming\Python\Capsian-Engine\lib\pyglet\window\__init__.py", "Python", 525, 0, 1189, 184, 1898
"x:\Programming\Python\Capsian-Engine\lib\pyglet\window\cocoa\__init__.py", "Python", 386, 0, 142, 94, 622
"x:\Programming\Python\Capsian-Engine\lib\pyglet\window\cocoa\pyglet_delegate.py", "Python", 90, 0, 52, 26, 168
"x:\Programming\Python\Capsian-Engine\lib\pyglet\window\cocoa\pyglet_textview.py", "Python", 117, 0, 40, 39, 196
"x:\Programming\Python\Capsian-Engine\lib\pyglet\window\cocoa\pyglet_view.py", "Python", 241, 0, 84, 60, 385
"x:\Programming\Python\Capsian-Engine\lib\pyglet\window\cocoa\pyglet_window.py", "Python", 45, 0, 50, 18, 113
"x:\Programming\Python\Capsian-Engine\lib\pyglet\window\cocoa\systemcursor.py", "Python", 13, 0, 38, 5, 56
"x:\Programming\Python\Capsian-Engine\lib\pyglet\window\event.py", "Python", 64, 0, 57, 29, 150
"x:\Programming\Python\Capsian-Engine\lib\pyglet\window\key.py", "Python", 254, 0, 138, 30, 422
"x:\Programming\Python\Capsian-Engine\lib\pyglet\window\mouse.py", "Python", 19, 0, 67, 10, 96
"x:\Programming\Python\Capsian-Engine\lib\pyglet\window\win32\__init__.py", "Python", 862, 0, 126, 182, 1170
"x:\Programming\Python\Capsian-Engine\lib\pyglet\window\xlib\__init__.py", "Python", 1124, 0, 190, 245, 1559
"x:\Programming\Python\Capsian-Engine\locals.py", "Python", 38, 0, 52, 5, 95
"x:\Programming\Python\Capsian-Engine\main.py", "Python", 38, 0, 58, 24, 120
"x:\Programming\Python\Capsian-Engine\scripts\script.py", "Python", 16, 0, 0, 9, 25
"Total", "-", 71061, 37, 29449, 15012, 115559
